url,titulo,referencia,marca,modelo,ano_vehic,km,combustible,puertas,cv,transmision,ubicacion,vendedor,precio,particular,stats_visto,stats_contactado,stats_compartido,stats_favorito,stats_renovados,descripcion
https://www.milanuncios.com/bmw-de-segunda-mano/bmw-serie-3-320d-gran-turismo-378052906.htm,BMW - SERIE 3 320D GRAN TURISMO,378052906,BMW,SERIE 3 320D GRAN TURISMO,2018,83.000,diesel,5,190,automat,PONTEVEDRA,CCK AUTOS,29.500,Profesional,54911,0,0,1,0,320d gran turismo# 190 cv# automatico 8 velocidades# nacional# unico dueño# libro digital en bmw# cuero negro# techo panoramico# faros full led# navegador# 4 modos de conduccion# camara trasera# reestreno. el precio incluye; transferencia# revisión mecánica al día garantía nacional de un año valoramos su vehículo como parte del pago. consulte opciones de financiación y entrega a domicilio fuera de la provincia. mas información y coches en wwwcckautoscom. Color Azul
https://www.milanuncios.com/citroen-de-segunda-mano/citroen-xantia-2-0-hdi-plaisir-90cv-343581084.htm,CITROEN - XANTIA 2. 0 HDI PLAISIR 90CV,343581084,CITROEN,XANTIA 2. 0 HDI PLAISIR 90CV,2000,429.000,diesel,5,90,manual,PONTEVEDRA,Aron Cars,1.250,Profesional,218414,0,4,3,0,Nueva entrada!!!! Procedente de recogida# diesel muy cuidado en muy buen estado para su antigüedad y kilometraje# elevalunas electricos# cierre centralizado# dirección asistida# aire acondicionado# embrague y distribucion al dia# etc Año 2000 Kilometros 429000 Cambio manual Precio Llave en mano 1250€ Grupo Aroncars# Todos nuestros vehículos se entregan revisados y transferidos Grupo Aroncars. Color Gris / Plata
https://www.milanuncios.com/kia-de-segunda-mano/kia-carens-2-0-crdi-ex-394228270.htm,KIA - CARENS 2. 0 CRDI EX,394228270,KIA,CARENS 2. 0 CRDI EX,2003,152.000,diesel,5,112,manual,MADRID,Autos Élite,2.800,Profesional,13304,0,0,0,0,- vehículo en perfecto estado # nacional # único dueño # dos llaves y con litv al dia. - elevalunas electrico - climatizador - cierre centralizado - retrovisores eléctricos - equipo de audio - 12 meses de garantia - transferecnia incluida - recogemos su vehículo como forma de pago - oferta valida salvo error tipografico. Color Verde
https://www.milanuncios.com/peugeot-de-segunda-mano/peugeot-5008-1-5-bluehdi-96kw-130cv-ss-allure-393519263.htm,PEUGEOT - 5008 1. 5 BLUEHDI 96KW 130CV SS ALLURE,393519263,PEUGEOT,5008 1. 5 BLUEHDI 96KW 130CV SS ALLURE,2021,NULL,diesel,5,130,manual,MALAGA,Psa Retail Malaga,31.300,Profesional,8212,0,0,0,0,"Peugeot psa retail malaga ""concesionario oficial para málaga"" vehiculo nuevo a estrenar# sin matricular# entrega inmediata. !!!! garantía de 4 años vinculada a financiación oferta válida para esta unidad!!! siempre que esté disponible. es necesario entregar coche a cambio y financiar un mínimo de 8000€ a 48 meses con nosotros. entrega gratuito en toda españa (peninsula) no dude en consultarme inma hernández. Color Gris / Plata (PLATIN"
https://www.milanuncios.com/mercedes-benz-de-segunda-mano/mercedes-benz-clase-cla-cla-200-d-392300446.htm,MERCEDES-BENZ - CLASE CLA CLA 200 D,392300446,MERCEDES-BENZ,CLASE CLA CLA 200 D,2017,64.000,diesel,4,136,automat,ALICANTE,MY CAR SELECT AUTOS,25.400,Profesional,2395,0,0,2,0,"Mercedes-benz cla 200d amg aut. 11/2017 vehículo nacional# único dueño y con mantenimiento hecho en la casa oficial. · pack amg · navegador garmin® map pilot · espejos eléctricos · símil cuero artico/microfibra dinamica negro · tel · bluetooth · multimedia · control de crucero · control de ángulo muerto · led intelligent light system · luces de carretera automáticas · llantas de aleación de 18"" amg · parktronic delantero/trasero · cámara de marcha atrás · radio digital · etc. · 12 meses de garantía oficial · financiación a su medida · posibilidad de entrega a domicilio my car select autos abiertos de lunes a sábado 10: 00-14: 00 y 17: 00-20: 30 c/ castell de castells nº7 ondara (provincia de alicante). Color Negro"
https://www.milanuncios.com/citroen-de-segunda-mano/citroen-grand-c4-picasso-bluehdi-150-airdream-exclusive-391674013.htm,CITROEN - GRAND C4 PICASSO BLUEHDI 150 AIRDREAM EXCLUSIVE,391674013,CITROEN,GRAND C4 PICASSO BLUEHDI 150 AIRDREAM EXCLUSIVE,2016,80.000,diesel,5,150,manual,ALICANTE,MY CAR SELECT AUTOS,14.990,Profesional,3149,0,0,1,0,"Citroen c4 grand picasso 150cv bluehdi exclusive 7 plazas unico dueño# dos llaves# mantenimiento hecho en la casa oficial. · techo panorámico · portón trasero automático · espejos eléctricos/calefactables · asientos delanteros calefactables con masaje · pack drive assist exclusive · park assist · aux · volante multifunciones · pantalla táctil · navegador · multimedia · bluetooth · tel manos libres incorporado · cristales traseros tintados · laros led · detector de ángulo muerto avanzado (bsm) · sensor de lluvia · parktronic delantero/trasero · camara marcha atrás · control de crucero adaptivo · radio/cd · llantas de aleación 17"" exclusive · clima · etc. · financiación a su medida · 12 meses de garantía · posibilidad de entrega a su domicilio my car select autos c/ castell de castells nº7 (cc portal de la marina) 03760 ondara (alicante). Color Blanco"
https://www.milanuncios.com/audi-de-segunda-mano/audi-q5-3-0-tdi-clean-258cv-quatt-s-tron-s-line-391075495.htm,AUDI - Q5 3. 0 TDI CLEAN 258CV QUATT S TRON S LINE,391075495,AUDI,Q5 3. 0 TDI CLEAN 258CV QUATT S TRON S LINE,2015,111.000,diesel,5,258,automat,OURENSE,PAST-AUTOS,28.000,Profesional,10949,0,0,1,0,Impecable estado. . . . atendemos llamadas de lunes a domingo. entrega a domicilio y recogida de su coche antiguo posibles. precio contado: 29. 500€. . . precio financiado: 28. 000€. . . . extras: asistente de carril - asistente de angulo muerto - control de velocidad adaptativo - gancho de remolque de origen abatible - sensores parking delante/detras - paquete s-line plus (interior/exterior) - navegacion - bluetooth - climatizador 3 zonas - llanta 20 - faros bixenon autoadaptables - paquete compartimentos - paquete cuero - keyless - selector modos conduccion - control de descenso. . . coche procedente de unico dueño particular# con pintura de origen (ausencia de golpes) e historial completo de revisiones (ultima reciente). precio final matriculado y con garantia de 1 año. interesados llamen de lunes a domingo. estado del vehiculo de re-estreno!!! (mejor verlo) www. pastautos. es. Color Gris / Plata (Gris a
https://www.milanuncios.com/peugeot-de-segunda-mano/peugeot-207-1-6-16v-xs-391047666.htm,PEUGEOT - 207 1. 6 16V XS,391047666,PEUGEOT,207 1. 6 16V XS,2007,30.000,gasolina,3,110,manual,ZARAGOZA,Central Cars 2,5.990,Profesional,2451,0,0,1,0,Recién revisado. Pocos kilómetros. Se vende Peugeot 207 1. 6 gasolina de 120cv# tan sólo 31. 000km# con climatizador# elevalunas eléctricos# cierre centralizado# asientos deportivos# ordenador de abordo# mandos en el volante# control de velocidad# sensores de luces y lluvia# radio CD# espejos eléctricos# llantas de aleación. . . etc. 1 año de garantía. Transferencia incluida en el precio. Centralcars Utebo. Color Gris / Plata
https://www.milanuncios.com/porsche-de-segunda-mano/porsche-911-carrera-4-coupe-390940934.htm,PORSCHE - 911 CARRERA 4 COUPE,390940934,PORSCHE,911 CARRERA 4 COUPE,2001,140.000,gasolina,2,320,manual,ALICANTE,MY CAR SELECT AUTOS,32.990,Profesional,6698,1,1,1,0,"Porsche 996 4 cup aerokit manual unico dueño# dos llaves# mantenimiento hecho en la casa oficial. kit oficial cup aerokit# muy pocas unidades. 030 suspensión deportiva -10 mm más baja chasis deportivo xaa aerokit xad aletas laterales del parachoques trasero xeh espejos con atenuación automática xrl ruedas sportdesign de 18 "" x54 tubos de escape de acero inoxidable x71 caras de instrumentos con aspecto de aluminio x97 palanca de cambios con incrustaciones de aluminio x98 palanca de freno de mano con incrustaciones de aluminio 270 espejo lateral del conductor plano 288 lavador de faros 375 asiento deportivo eléctrico bidireccional# izquierdo 376 asiento deportivo eléctrico bidireccional# derecho 425 limpiaparabrisas trasero 436 volante de 3 radios 446 tapas de ruedas con escudo porsche de color 454 control de velocidad automático 601 faros delanteros litronic (xenon) 635 asistente de estacionamiento 650 techo solar 659 computadora de a bordo 662 pantalla pcm 1. Color Gris / Plata"
https://www.milanuncios.com/peugeot-de-segunda-mano/peugeot-308-5p-allure-1-6-bluehdi-88kw-120cv-eat6-390873702.htm,PEUGEOT - 308 5P ALLURE 1. 6 BLUEHDI 88KW 120CV EAT6,390873702,PEUGEOT,308 5P ALLURE 1. 6 BLUEHDI 88KW 120CV EAT6,2017,71.700,diesel,5,120,automat,MADRID,Cobendai Ocasión,13.900,Profesional,24556,1,1,7,0,Cobendai ocasión. concesionario oficial hyundai# peugeot y suzuki. especialistas en coches de ocasión# seminuevos# dirección y km0 al comprar tu vehículo de ocasión en cobendai ocasión tu coche está cubierto con las siguientes ventajas: • todos nuestros coches se entregan 100% revisados y certificados por talleres oficiales con garantía. • financiamos tu vehículo con las mejores condiciones. • kilómetros certificados. • 1ª verificación gratuita. • puedes entregar tu vehículo como parte de pago. • entrega gratis en cualquier punto de la península. ¡ven a visitarnos! calle de los manzanos# 1# san sebastián de los reyes# madrid# 28703 (este anuncio no es vinculante# puede contener errores# se muestra a título informativo y no contractual) ref. 8223514 precio: 14. 900 eur precio financiado: 13. 900 eur precio nuevo: 27. 250 eur. Color Blanco
https://www.milanuncios.com/toyota-de-segunda-mano/toyota-auris-1-8-140h-hybrid-feel-390873684.htm,TOYOTA - AURIS 1. 8 140H HYBRID FEEL,390873684,TOYOTA,AURIS 1. 8 140H HYBRID FEEL,2017,69.200,híbrido,5,136,automat,MADRID,Cobendai Ocasión,12.900,Profesional,25871,0,1,0,0,Cobendai ocasión. concesionario oficial hyundai# peugeot y suzuki. especialistas en coches de ocasión# seminuevos# dirección y km0 al comprar tu vehículo de ocasión en cobendai ocasión tu coche está cubierto con las siguientes ventajas: • todos nuestros coches se entregan 100% revisados y certificados por talleres oficiales con garantía. • financiamos tu vehículo con las mejores condiciones. • kilómetros certificados. • 1ª verificación gratuita. • puedes entregar tu vehículo como parte de pago. • entrega gratis en cualquier punto de la península. ¡ven a visitarnos! calle de los manzanos# 1# san sebastián de los reyes# madrid# 28703 (este anuncio no es vinculante# puede contener errores# se muestra a título informativo y no contractual) ref. 7685236 precio: 13. 900 eur precio financiado: 12. 900 eur precio nuevo: 26. 030 eur. Color Azul
https://www.milanuncios.com/hyundai-de-segunda-mano/hyundai-tucson-1-6-crdi-85kw-116cv-essence-4x2-390873671.htm,HYUNDAI - TUCSON 1. 6 CRDI 85KW 116CV ESSENCE 4X2,390873671,HYUNDAI,TUCSON 1. 6 CRDI 85KW 116CV ESSENCE 4X2,2019,15.000,diesel,5,116,manual,MADRID,Cobendai Ocasión,17.900,Profesional,21105,0,0,2,0,Cobendai ocasión. concesionario oficial hyundai# peugeot y suzuki. especialistas en coches de ocasión# seminuevos# dirección y km0 al comprar tu vehículo de ocasión en cobendai ocasión tu coche está cubierto con las siguientes ventajas: • todos nuestros coches se entregan 100% revisados y certificados por talleres oficiales con garantía. • financiamos tu vehículo con las mejores condiciones. • kilómetros certificados. • 1ª verificación gratuita. • puedes entregar tu vehículo como parte de pago. • entrega gratis en cualquier punto de la península. ¡ven a visitarnos! calle de los manzanos# 1# san sebastián de los reyes# madrid# 28703 (este anuncio no es vinculante# puede contener errores# se muestra a título informativo y no contractual) ref. 8050516 precio: 19. 500 eur precio financiado: 17. 900 eur precio nuevo: 26. 750 eur. Color Beige
https://www.milanuncios.com/hyundai-de-segunda-mano/hyundai-kona-390873621.htm,HYUNDAI - KONA,390873621,HYUNDAI,KONA,2020,10.000,híbrido,5,204,automat,MADRID,Cobendai Ocasión,34.990,Profesional,17032,0,0,0,0,Cobendai ocasión. concesionario oficial hyundai# peugeot y suzuki. especialistas en coches de ocasión# seminuevos# dirección y km0 al comprar tu vehículo de ocasión en cobendai ocasión tu coche está cubierto con las siguientes ventajas: • todos nuestros coches se entregan 100% revisados y certificados por talleres oficiales con 12 meses de garantía. • financiamos tu vehículo con las mejores condiciones. • kilómetros certificados. • 1ª verificación gratuita. • puedes entregar tu vehículo como parte de pago. • entrega gratis en cualquier punto de la península. ¡ven a visitarnos! calle de los manzanos# 1# san sebastián de los reyes# madrid# 28703 (este anuncio no es vinculante# puede contener errores# se muestra a título informativo y no contractual) ref. 7182239 precio: 36. 990 eur precio financiado: 34. 990 eur precio nuevo: 44. 225 eur. Color Blanco
https://www.milanuncios.com/peugeot-de-segunda-mano/peugeot-3008-hybrid-390873561.htm,PEUGEOT - 3008 HYBRID,390873561,PEUGEOT,3008 HYBRID,2020,21.000,híbrido,5,300,automat,MADRID,Cobendai Ocasión,39.900,Profesional,18612,0,0,0,0,Cobendai ocasión. concesionario oficial hyundai# peugeot y suzuki. especialistas en coches de ocasión# seminuevos# dirección y km0 al comprar tu vehículo de ocasión en cobendai ocasión tu coche está cubierto con las siguientes ventajas: • todos nuestros coches se entregan 100% revisados y certificados por talleres oficiales con garantía. • financiamos tu vehículo con las mejores condiciones. • kilómetros certificados. • 1ª verificación gratuita. • puedes entregar tu vehículo como parte de pago. • entrega gratis en cualquier punto de la península. ¡ven a visitarnos! calle de los manzanos# 1# san sebastián de los reyes# madrid# 28703 (este anuncio no es vinculante# puede contener errores# se muestra a título informativo y no contractual) ref. 8577139 precio: 42. 290 eur precio financiado: 39. 900 eur precio nuevo: 52. 500 eur. Color Rojo
https://www.milanuncios.com/renault-de-segunda-mano/renault-megane-business-energy-dci-81kw-110cv-390632367.htm,RENAULT - MEGANE BUSINESS ENERGY DCI 81KW 110CV,390632367,RENAULT,MEGANE BUSINESS ENERGY DCI 81KW 110CV,2017,59.865,diesel,5,110,manual,CANTABRIA,AUTOMOVILES LA CANAL,11.500,Profesional,2450,0,0,3,0,Renault megane 1. 5dci 110cv energy business * fecha matriculación: 03/2017 * kilómetros: 59. 865 * precio: 11. 500 euros * observaciones: - vehículo de procedencia particular# itv pasada hasta 03/2023. dispone de libro de mantenimiento con todas las revisiones selladas en servicio oficial y facturas de todas las revisiones. un año de garantía incluido. el vehículo esta como nuevo y muy equipado. * equipamiento: dirección asistida# 4 elevalunas eléctricos# cierre centralizado# abs# llantas# airbag# radio cd con usb# navegador# bluetooch# climatizador bizona# volante multifunción# faros antiniebla# isofix# sensores de (luces# lluvia# aparcamiento)# retrovisores eléctricos# ordenador de a bordo. * otros servicios: - compramos todo tipo de coches llámenos o pida cita para más información. - disponemos de financiación para todos nuestros vehículos a la venta (consúltenos condiciones). - atendemos whatsapp en nuestro número de teléfono móvil. Color Gris / Plata
https://www.milanuncios.com/bmw-de-segunda-mano/bmw-serie-3-320d-touring-389068646.htm,BMW - SERIE 3 320D TOURING,389068646,BMW,SERIE 3 320D TOURING,2008,143.490,diesel,5,177,automat,CANTABRIA,AUTOMOVILES LA CANAL,8.990,Profesional,4902,0,1,1,0,BMW 320D TOURING 2. 0D 177CV * Fecha matriculación: 03/2008 * Kilómetros: 143. 490 * Precio: 8. 990 EUROS * Observaciones: - Vehículo de procedencia particular# ITV recién pasada antes de entrega. Recién cambiado aceite# filtros de (aceite# gasoil y antipolen). Motor con cadena distribución. Precio con un año de garantía incluido. El vehículo esta impecable de chapa y pintura# los interiores muy bien cuidados como se puede apreciar en las fotos. Mecánicamente el vehículo con los kilómetros que tiene esta impecable es decir poco# imprescindible ver para poder apreciar el estado real. * Equipamiento: dirección asistida# 4 elevalunas eléctricos# cierre centralizado# ABS# airbag# radio cd# llantas# control de velocidad# asientos de piel# climatizador bizona# faros xenón# faros antiniebla# isofix# sensor de luces# ordenador de a bordo# retrovisores eléctricos. * Otros servicios: - Compramos todo tipo de coches llámenos o pida cita para más información. Color Azul
https://www.milanuncios.com/renault-de-segunda-mano/renault-megane-zen-blue-dci-85-kw-115cv-edc-387047216.htm,RENAULT - MEGANE ZEN BLUE DCI 85 KW 115CV EDC,387047216,RENAULT,MEGANE ZEN BLUE DCI 85 KW 115CV EDC,2020,100,diesel,5,115,automat,CANTABRIA,Vidal de la Peña Aut,20.490,Profesional,6306,0,0,0,0,Persona de contacto: josé demetrio# * última unidad de km cero/. * covid19# te entregamos el coche en la puerta de tu casa en toda la península# consulte. / * antes de acudir a la exposición# llame. / envía un menxaje a josé demetrio por wha7sapp# mantener pulsado el siguiente enlace => https: //wa. me/message/mxlyq6ti6e3ah1 • el precio publicado con financiación# está sujeto a la entrega de un coche de más de 10 años. • sea cual sea la marca# cada vehículo de ocasión con certificado renault selection tiene la garantía de la red renault para una compra con total tranquilidad. con el certificado# tu vehículo renault selection te hará beneficiarte de las siguientes ventajas: • garantía renault de hasta 48 meses | fiabilidad y seguridad renault | kilometraje certificado | asistencia en toda europa | prueba sin compromiso | financiación a tu medida | cambio o devolución durante los primeros 15 días o 2. 000 km | tu coche a cambio como parte del pago. Color Marrón
https://www.milanuncios.com/opel-de-segunda-mano/opel-corsa-1-4-selective-66kw-90cv-386978243.htm,OPEL - CORSA 1. 4 SELECTIVE 66KW 90CV,386978243,OPEL,CORSA 1. 4 SELECTIVE 66KW 90CV,2018,47.000,gasolina,5,90,manual,CASTELLON,Automóviles Adisa,8.100,Profesional,5313,0,0,2,0,Vehículo nacional en perfecto estado y con pocos kilómetros# con todas las revisiones al día# así como la itv. único propietario muy cuidado y pocos kilómetros# vehículo con direccion asistida# cierre centralizado# equipamiento eléctrico# aire acondicionado# radio cd+teléfono+multimedia# mandos al volante# ordenador de abordo# control de velocidad# 5 puertas. muy cuidado y pocos kilómetros. un año de garantía. enviamos los vehículos a cualquier punto de españa# servicio puerta a puerta. Color Rojo
https://www.milanuncios.com/audi-de-segunda-mano/audi-q5-2-0-tdi-177-quattro-s-tron-ambition-plus-386277254.htm,AUDI - Q5 2. 0 TDI 177 QUATTRO S TRON AMBITION PLUS,386277254,AUDI,Q5 2. 0 TDI 177 QUATTRO S TRON AMBITION PLUS,2014,89.000,diesel,5,177,automat,LA_CORUNA,SoloSuv,22.468,Profesional,32696,0,0,4,0,SoloSuv I Especialistas en SUV Y Crossover de ocasión Kilómetros certificados en factura. Libro de mantenimiento. Garantía de 1 año y transferencia incluidos en el precio. único propietario. Procedente de particular. * Equipamiento a destacar* quattro (4x4). Navegador. Bi-xenon. Alerta y mantenimiento de carril activo. Control de crucero adaptativo. ópticas traseras led. Climatizador de 2 zonas . Sensores de aparcamiento delanteros y traseros. Luces automáticas# incluida cambio de corta a larga. Espejo interior anti-deslumbrante. . . . etc (22. 468e Precio con descuento sujeto a financiación# Precio al contado 23. 650e) Vista nuestra web para conocer todos los detalles y mas vehículos en stock. Color Azul
https://www.milanuncios.com/mercedes-benz-de-segunda-mano/mercedes-benz-clase-a-a-200-d-style-385904502.htm,MERCEDES-BENZ - CLASE A A 200 D STYLE,385904502,MERCEDES-BENZ,CLASE A A 200 D STYLE,2016,56.000,diesel,5,136,automat,CASTELLON,Automóviles Adisa,19.000,Profesional,4582,2,0,0,0,"Vehículo nacional en perfecto estado con pocos kilómetros# con todas las revisiones al día# así como la itv. único propietario muy cuidado# vehículo con direccion asistida# cierre centralizado# equipamiento eléctrico# climatizador# radio cd+teléfono+media# # mandos al volante# ordenador de abordo# control de velocidad# automático + levas al volante# sensores de parking d/t + camara trasera# asientos de piel+tela# llantas de 18""# techo panorámico eléctrico. muy cuidado y pocos kilómetros. un año de garantía. Color Verde"
https://www.milanuncios.com/peugeot-de-segunda-mano/peugeot-308-5p-active-1-6-bluehdi-88kw-120cv-385904140.htm,PEUGEOT - 308 5P ACTIVE 1. 6 BLUEHDI 88KW 120CV,385904140,PEUGEOT,308 5P ACTIVE 1. 6 BLUEHDI 88KW 120CV,2017,157.000,diesel,5,120,manual,CASTELLON,Automóviles Adisa,10.000,Profesional,3662,0,0,0,0,"Vehículo nacional en perfecto estado con todas las revisiones al día# así como la ITV. único propietario# muy cuidado# vehículo con direccion asistida# cierre centralizado# radio CD+teléfono +media# mandos al volante# ordenador de abordo# control de velocidad# 6 velocidades# llantas 16""# sensores de parking T. UN AñO DE GARANTíA. Color Blanco"
https://www.milanuncios.com/opel-de-segunda-mano/opel-corsa-enjoy-1-3-ecoflex-385878863.htm,OPEL - CORSA ENJOY 1. 3 ECOFLEX,385878863,OPEL,CORSA ENJOY 1. 3 ECOFLEX,2008,160.000,diesel,5,75,manual,VALLADOLID,MOTORPAL,5.900,Profesional,28739,0,0,0,0,Opel corsa cdti ecoflex año 2008 5 puertas llantas de aluminio control de velocidad volante multifuncion aire acondicionado telefono manos libres radio cd mp3 impecable estado# igual que nuevo# mejor ver# revisión de entrega incluida# oferta valida salvo error tipográfico# vehículo revisado por profesionales# recogemos su vehículo como forma de pago# 100% de financiación disponible para todos nuestros vehículos# posibilidad de entregar el vehículo a domicilio# incluidas las islas (consultar condiciones)# consultar condiciones de la garantía# disponemos de más vehículos con similares características# visite nuestras instalaciones# motorpal c/andalucía 107 de palencia# www. motorpal. es. Color Gris / Plata
https://www.milanuncios.com/seat-de-segunda-mano/seat-leon-1-6-tdi-105cv-stsp-reference-385684232.htm,SEAT - LEON 1. 6 TDI 105CV STSP REFERENCE,385684232,SEAT,LEON 1. 6 TDI 105CV STSP REFERENCE,2014,82.000,diesel,5,105,manual,ZARAGOZA,Central Cars 2,9.790,Profesional,17071,0,3,2,0,Se vende recién revisado. seat leon 1. 6 tdi 105 cv año 2014 con 82. 000 kilómetros en muy buen estado # dirección asistida # elevalunas eléctricos# cierre centralizado# llantas de aleación# 2 llaves # climatizador digital bi-zona# antinieblas delanteros y traseros# luz diurna # abs esp etc. . . . 12 meses de garantía. transferencia incluida . centralcarszaragoza. com. Color Gris / Plata
https://www.milanuncios.com/citroen-de-segunda-mano/citroen-grand-c4-picasso-2-0-16v-cmp-exclusive-plus-385013279.htm,CITROEN - GRAND C4 PICASSO 2. 0 16V CMP EXCLUSIVE PLUS,385013279,CITROEN,GRAND C4 PICASSO 2. 0 16V CMP EXCLUSIVE PLUS,2007,130.000,gasolina,5,143,automat,ZARAGOZA,Central Cars 2,4.999,Profesional,11382,0,4,5,0,Recién revisado. 7 plazas. Pocos kilómetros. Acabado EXCLUSIVE. Se vende Citroen Gran C4 Picasso 2. 0 gasolina de 143cv# tan sólo 131. 000km# con climatizador# elevalunas eléctricos# cierre centralizado# ordenador de abordo# mandos en el volante# control de velocidad# sensores de luces# lluvia y aparcamiento# techo panorámico# luces de xenon# espejos eléctricos y retráctiles# llantas de aleación# cambio automático con levas en el volante# cortinillas traseras# espejo central confort# isofix# ESP# ABS# asientos traseros regulables en posición. . . etc. 1 año de garantía. Transferencia incluida en el precio. Centralcars Utebo. Color Azul
https://www.milanuncios.com/peugeot-de-segunda-mano/peugeot-208-5p-style-1-2l-puretech-60kw-82cv-383977752.htm,PEUGEOT - 208 5P STYLE 1. 2L PURETECH 60KW 82CV,383977752,PEUGEOT,208 5P STYLE 1. 2L PURETECH 60KW 82CV,2017,54.000,gasolina,5,82,manual,LAS_PALMAS,Ganga Cars,6.990,Profesional,394583,0,4,20,0,"· no se hacen envíos a península. · coches baratos desde 500€ · tasamos su vehículo e incluso# si no llegamos a un acuerdo# le gestionamos la venta del suyo · las fotos son totalmente reales del vehículo# salvo ""error tipográfico o de transcripción"" hacemos envios a lanzarote# fuerteventura# la graciosa# tenerife# la palma# el hierro y la gomera. atención de 9h a 20h. sábado 10h a 13h ganga cars calle velazquez# 1# telde (gc1# al lado repsol las huesas) amplia disponibilidad en gangacars de volkswagen polo y golf# renault clio y megane# seat ibiza# hyundai i20# citroen c3# c4 y berlingo# fiat 500# toyota yaris# etc. Color Gris / Plata (Oscuro"
https://www.milanuncios.com/mitsubishi-de-segunda-mano/mitsubishi-asx-180-did-challenge-383961605.htm,MITSUBISHI - ASX 180 DID CHALLENGE,383961605,MITSUBISHI,ASX 180 DID CHALLENGE,2011,188.000,diesel,5,116,manual,CASTELLON,Automóviles Adisa,8.200,Profesional,5151,0,0,3,0,Vehículo nacional en buen estado# con todas las revisiones al día# así como la itv hasta 2022. único propietario# vehículo con dirección asistida# cierre centralizado# equipamiento eléctrico# aire acondicionado# radio cd+teléfono# mandos al volante# ordenador de abordo# control de velocidad# llantas de 17# 6 velocidades# sensores de parking t# luces de xenón. un año de garantía. enviamos los vehículos a cualquier punto de españa# servicio puerta a puerta. Color Gris / Plata
https://www.milanuncios.com/nissan-de-segunda-mano/nissan-leaf-5p-109-cv-spoiler-383575022.htm,NISSAN - LEAF 5P 109 CV SPOILER,383575022,NISSAN,LEAF 5P 109 CV SPOILER,2012,121.763,híbrido,5,109,manual,CANTABRIA,AUTOMOVILES LA CANAL,6.000,Profesional,7885,2,1,5,0,Nissan leaf electrico * fecha matriculación: 08/2012 * kilómetros: 124. 763 * precio: 6. 000 euros * observaciones: - vehículo de procedencia particular único dueño# itv pasada hasta 10/2022. recién cambiado los cuatro neumáticos. vehículo eléctrico que ahora dispone de una autonomía de 65 kilómetros. un vehículo que no ocasiona gastos ya que no lleva prácticamente mantenimiento. esta impecable muy bien cuidado. - equipamiento: dirección asistida# elevalunas eléctricos 4 puertas# cierre centralizado# abs# 6 airbag# radio cd bluetooch y navegador# usb# llantas# control de velocidad# limitador de velocidad# faros xenón# climatizador# faros antiniebla# fijación isofix# sensores de (luces y lluvia)# ordenador de a bordo# retrovisores eléctricos y cámara de aparcamiento trasera. * otros servicios: - compramos todo tipo de coches llámenos o pida cita para más información. - disponemos de financiación para todos nuestros vehículos a la venta (consúltenos condiciones). Color Granate
https://www.milanuncios.com/citroen-de-segunda-mano/citroen-ds4-1-6-ehdi-115cv-stt-style-383485710.htm,CITROEN - DS4 1. 6 EHDI 115CV STT STYLE,383485710,CITROEN,DS4 1. 6 EHDI 115CV STT STYLE,2014,132.025,diesel,5,114,manual,CANTABRIA,AUTOMOVILES LA CANAL,9.990,Profesional,6492,1,0,1,0,Citroen ds4 1. 6hdi 115cv style * fecha matriculación: 06/2014 * kilómetros: 132. 025 * precio: 9. 990 euros * observaciones: - vehículo de procedencia particular# itv pasada hasta 06/2021. revisión completa mecánica antes de entrega. un año de garantía incluido en el precio. vehículo equipado a tope# esta impecable de todo imprescindible ver. * equipamiento: dirección asistida# 4 elevalunas eléctricos# cierre centralizado# abs# airbag# radio cd con usb# bluetooch# navegador# control de velocidad# limitador de velocidad# llantas# calefacción en asientos delanteros# climatizador bizona# faros antiniebla# isofix# sensores de (luces# limpia# aparcamiento trasero)# ordenador de a bordo# retrovisores eléctricos y esp. * otros servicios: - compramos todo tipo de coches llámenos o pida cita para más información. - disponemos de financiación para todos nuestros vehículos a la venta (consúltenos condiciones). Color Blanco
https://www.milanuncios.com/mercedes-benz-de-segunda-mano/mercedes-benz-clase-a-a-160-cdi-elegance-383458206.htm,MERCEDES-BENZ - CLASE A A 160 CDI ELEGANCE,383458206,MERCEDES-BENZ,CLASE A A 160 CDI ELEGANCE,2008,157.000,diesel,5,82,manual,CASTELLON,Automóviles Adisa,6.500,Profesional,6311,0,0,0,0,"Vehículo nacional en buen estado con todas las revisiones al día# así como la itv. único propietario# vehículo con direccion asistida# cierre centralizado# equipamiento eléctrico# aire acondicionado# radio cd+teléfono# mandos al volante# ordenador de abordo# control y limitador de velocidad# llantas de 15""# 5 puertas. un año de garantía. enviamos los vehículos a cualquier punto de españa# servicio puerta a puerta. Color Negro"
